2025-10-04 12:09:38 | INFO | message_adapter | Built message adapter | trace_id=94fd6d4a-0124-47b1-b333-38a6a0ef1af0 | user_id=f27b523b-8aed-48a1-8a9b-a856249159d9 | session_id=dc4a4199-50d8-40f9-8a6e-ec861d545b39 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:30:14 | INFO | message_adapter | Built message adapter | trace_id=test-channel-web-1651bc7c-de93-4cba-ba4b-2b96146cb482 | user_id=f54af4a6-4f54-48d2-9f98-f62186ecc097 | session_id=fdc3aa2e-35bd-4b81-9acd-71250eaa1189 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:30:14 | INFO | message_adapter | Built message adapter | trace_id=test-channel-app-7da5468b-d131-44a6-8c4e-51abb3ce1969 | user_id=1253af21-1cba-4d0a-9b4d-aa201dd90c54 | session_id=fdda6e18-0472-4426-b292-2014189f7697 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:30:14 | INFO | message_adapter | Built message adapter | trace_id=test-channel-whatsapp-9b19848a-7e82-42a8-b944-31fd64248f4b | user_id=88016c37-eab8-46c4-864f-b8faaa6424cf | session_id=16b1b521-9daf-4cdb-80d1-2b6c23dce6ae | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:31:49 | INFO | message_adapter | Built message adapter | trace_id=36d8ec2f-b0cd-4407-a4f4-d37be8e4cb13 | user_id=3b5c0af5-9bde-4e7a-b9ab-da05b23eced3 | session_id=a64f8576-159c-46e5-bcf9-1964d56c4c0f | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:31:49 | INFO | message_adapter | Built message adapter | trace_id=test-basic-4b5ac5f7-734d-4218-8c7e-720824a98717 | user_id=dc9d90ae-673f-4aa9-bb10-1359be123bb4 | session_id=c4f17dba-c8d0-48bd-bae7-a27ba43e4060 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:31:49 | INFO | message_adapter | Built message adapter | trace_id=test-channel-api-bf338958-e194-40cb-9267-eb8b738dda4e | user_id=2d5a8e1f-97a1-41ee-8b6e-af785b572c38 | session_id=fc7c07b8-0d2f-4dbe-9b17-09958c9e4add | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:31:49 | INFO | message_adapter | Built message adapter | trace_id=test-channel-web-871c77bd-6a75-4895-b0e6-a387e54059e0 | user_id=918deea0-5cab-4070-a6fb-343c02f54e98 | session_id=b564c066-2ee3-446f-a3fa-356291be4562 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:31:49 | INFO | message_adapter | Built message adapter | trace_id=test-channel-app-b34882f1-d833-4eac-946c-183371872d5a | user_id=a2488eea-9ed5-44d9-8f99-6f876caf89b7 | session_id=604e8214-3456-4184-9ba8-c5f420ee9d3b | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:31:49 | INFO | message_adapter | Built message adapter | trace_id=test-channel-whatsapp-5fa4a0a2-1b63-49e1-b175-c3fa46da3737 | user_id=1cbfa13e-180d-47ce-9e26-446d43b67a27 | session_id=9fbfc3aa-8d73-4df6-ac51-095b6b1a3ba3 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:31:49 | INFO | message_adapter | Built message adapter | trace_id=test-unicode-ec0882c3-2b94-429f-9ad9-3b84ddbd3b3b | user_id=b6a9d6fa-1797-4319-9d0d-00fd5b3c8c98 | session_id=fb7fc183-795a-4831-9015-71eeb6ac22ef | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:34:00 | INFO | message_adapter | Built message adapter | trace_id=42fafd87-ddaf-4c03-8528-24aa02c858e5 | user_id=6386ec28-2f76-4bda-bb71-1684291d0d1d | session_id=256c8f55-2292-4057-9022-d0884d47cbb9 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:34:00 | INFO | message_adapter | Built message adapter | trace_id=test-basic-461b3ef5-604a-435c-bb44-5246578b0fda | user_id=0015a67f-6c29-4cfa-8e83-0363a05e19f8 | session_id=b9d20109-30a8-4a38-9ca0-75f252fee83b | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:34:00 | INFO | message_adapter | Built message adapter | trace_id=test-channel-api-93da98ad-50bd-4e64-a418-68e8d31dc1a7 | user_id=45f15cfc-a5d8-4fee-9319-7eb8d1425ffa | session_id=5f5c817a-bf3b-4124-89c7-28690421cb18 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:34:00 | INFO | message_adapter | Built message adapter | trace_id=test-channel-web-b07128b8-4c60-4689-86a7-1d15ccc16ebf | user_id=d753742d-68b6-44fa-94c3-ad03405cbaec | session_id=9897dc6a-a04b-461d-adcc-7650d477a133 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:34:00 | INFO | message_adapter | Built message adapter | trace_id=test-channel-app-3720cb5a-fc7c-4a37-b4ac-e8de03fc1974 | user_id=a8ba1fdb-b1a3-4360-842c-5151b34883a7 | session_id=2c90ce0e-984f-44d1-a1ea-73b97bffea6e | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:34:00 | INFO | message_adapter | Built message adapter | trace_id=test-channel-whatsapp-5d9999d1-7abf-4f79-adeb-d68770279ade | user_id=d60cffb8-704f-4278-932f-9e61944d9c90 | session_id=8561c99a-e9f3-4c14-b4e1-892492978f02 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:34:00 | INFO | message_adapter | Built message adapter | trace_id=test-unicode-43c6ef95-2a83-4338-b09e-64cf0f27f6ba | user_id=e050a9db-072e-41d5-8697-24724df2c2df | session_id=c7013aa7-a012-49cd-a2f7-ea7a701389e3 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:36:48 | INFO | message_adapter | Built message adapter | trace_id=test-basic-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:36:48 | INFO | message_adapter | Built message adapter | trace_id=test-concurrent-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:36:48 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 12:36:48 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-2 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:01:18 | INFO | message_adapter | Built message adapter | trace_id=test-basic-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:01:18 | INFO | message_adapter | Built message adapter | trace_id=test-concurrent-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:01:18 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:01:18 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-2 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:08:07 | INFO | message_adapter | Built message adapter | trace_id=test-basic-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:08:07 | INFO | message_adapter | Built message adapter | trace_id=test-basic-2 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:08:07 | INFO | message_adapter | Built message adapter | trace_id=test-concurrent-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:08:07 | INFO | message_adapter | Built message adapter | trace_id=test-concurrent-2 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:08:07 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:08:07 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-2 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:08:07 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-3 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:14:55 | INFO | message_adapter | Built message adapter | trace_id=test-basic-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:14:55 | INFO | message_adapter | Built message adapter | trace_id=test-concurrent-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:14:55 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-1 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:14:55 | INFO | message_adapter | Built message adapter | trace_id=test-consecutive-2 | user_id=062eb90c-24b2-4a47-ac6d-68fd75233b36 | session_id=96aadb16-0db9-47d8-8ed3-770427009b68 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:15:01 | INFO | message_adapter | Built message adapter | trace_id=3ad06e67-ad95-463a-ae1a-fe0625e59e0d | user_id=7f504418-9b03-491f-b28c-13a99f5965f9 | session_id=efc946c9-3d28-4968-944c-af7f6e181b59 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:15:01 | INFO | message_adapter | Built message adapter | trace_id=test-basic-073a1a5b-aee6-4e72-8929-7f74b7372b5a | user_id=cde621b2-6bc6-4a52-a722-c3c9a9f9dec5 | session_id=ce115930-1a58-4142-b25b-bae88e4e02d0 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:15:01 | INFO | message_adapter | Built message adapter | trace_id=test-channel-api-4e668ede-99f9-4c24-94d2-df2681830e6a | user_id=81de37b7-bfe8-4401-a478-1dc104f2fb5d | session_id=6fa9ef6c-0de6-4c86-8b10-677e3fdbe63f | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:15:01 | INFO | message_adapter | Built message adapter | trace_id=test-channel-web-a44588e9-3499-4ff5-a68a-fb35237a2f50 | user_id=64e5b32a-89f1-447d-9ae8-8103e34a069c | session_id=3a913c54-9fe8-4aa4-8a4e-b7e6d2e0c898 | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:15:01 | INFO | message_adapter | Built message adapter | trace_id=test-channel-app-09e87f61-b238-4071-bede-94dd8389c833 | user_id=d4c8c107-aa45-4222-b8c6-146f7fd1067c | session_id=bfa77978-4f40-4855-829d-4313f5a2890e | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:15:01 | INFO | message_adapter | Built message adapter | trace_id=test-channel-whatsapp-c19ea6fd-4894-449f-95d8-6d86741ca9dd | user_id=c9faa390-a960-412d-b1d3-750d1c80a474 | session_id=a1f320cb-76dd-4592-b51b-c5e898175eab | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
2025-10-04 13:15:01 | INFO | message_adapter | Built message adapter | trace_id=test-unicode-9d1ea3f6-5648-4d8b-ae3f-437b00d78996 | user_id=c0539297-8a34-49cb-8907-4cf060d3f8bf | session_id=4ba59d5d-6497-45a8-8eb4-fefd9b4bd58c | instance_id=47ed5090-08b7-4a5e-a8d9-44844a7426a3
